1.110000000000000000e+02;4.927933216094970703e+00
1.120000000000000000e+02;4.927517414093017578e+00
1.130000000000000000e+02;4.927101612091064453e+00
1.140000000000000000e+02;4.926686286926269531e+00
1.150000000000000000e+02;4.926271438598632812e+00
1.160000000000000000e+02;4.925857067108154297e+00
1.170000000000000000e+02;4.925443172454833984e+00
1.180000000000000000e+02;4.925029277801513672e+00
1.190000000000000000e+02;4.924615859985351562e+00
1.200000000000000000e+02;4.924202919006347656e+00
1.210000000000000000e+02;4.923790454864501953e+00
1.220000000000000000e+02;4.923378467559814453e+00
1.230000000000000000e+02;4.922966480255126953e+00
1.240000000000000000e+02;4.922554969787597656e+00
1.250000000000000000e+02;4.922143936157226562e+00
1.260000000000000000e+02;4.921733379364013672e+00
1.270000000000000000e+02;4.921323299407958984e+00
1.280000000000000000e+02;4.920913219451904297e+00
1.290000000000000000e+02;4.920503616333007812e+00
1.300000000000000000e+02;4.920094490051269531e+00
1.310000000000000000e+02;4.919685840606689453e+00
1.320000000000000000e+02;4.919277191162109375e+00
1.330000000000000000e+02;4.918869018554687500e+00
1.340000000000000000e+02;4.918461322784423828e+00
1.350000000000000000e+02;4.918054103851318359e+00
1.360000000000000000e+02;4.917647361755371094e+00
1.370000000000000000e+02;4.917240619659423828e+00
1.380000000000000000e+02;4.916834354400634766e+00
1.390000000000000000e+02;4.916428565979003906e+00
1.400000000000000000e+02;4.916023254394531250e+00
1.410000000000000000e+02;4.915617942810058594e+00
1.420000000000000000e+02;4.915213108062744141e+00
1.430000000000000000e+02;4.914808750152587891e+00
1.440000000000000000e+02;4.914404869079589844e+00
1.450000000000000000e+02;4.914001464843750000e+00
1.460000000000000000e+02;4.913598060607910156e+00
1.470000000000000000e+02;4.913195133209228516e+00
1.480000000000000000e+02;4.912792682647705078e+00
1.490000000000000000e+02;4.912390232086181641e+00
1.500000000000000000e+02;4.911988735198974609e+00
1.510000000000000000e+02;4.911587238311767578e+00
1.520000000000000000e+02;4.911186218261718750e+00
1.530000000000000000e+02;4.910785198211669922e+00
1.540000000000000000e+02;4.910385131835937500e+00
1.550000000000000000e+02;4.909985065460205078e+00
1.560000000000000000e+02;4.909585475921630859e+00
1.570000000000000000e+02;4.909185886383056641e+00
1.580000000000000000e+02;4.908787250518798828e+00
1.590000000000000000e+02;4.908388614654541016e+00
1.600000000000000000e+02;4.907990455627441406e+00
1.610000000000000000e+02;4.907592296600341797e+00
1.620000000000000000e+02;4.907195091247558594e+00
1.630000000000000000e+02;4.906797885894775391e+00
1.640000000000000000e+02;4.906400680541992188e+00
1.650000000000000000e+02;4.906004428863525391e+00
1.660000000000000000e+02;4.905608177185058594e+00
1.670000000000000000e+02;4.905212402343750000e+00
1.680000000000000000e+02;4.904817104339599609e+00
1.690000000000000000e+02;4.904422283172607422e+00
1.700000000000000000e+02;4.904027462005615234e+00
1.710000000000000000e+02;4.903633117675781250e+00
1.720000000000000000e+02;4.903239250183105469e+00
1.730000000000000000e+02;4.902845382690429688e+00
1.740000000000000000e+02;9.330329895019531250e+00
1.750000000000000000e+02;8.959584236145019531e+00
1.760000000000000000e+02;8.705505371093750000e+00
1.770000000000000000e+02;8.513399124145507812e+00
1.780000000000000000e+02;8.359587669372558594e+00
1.790000000000000000e+02;8.231712341308593750e+00
1.800000000000000000e+02;8.122524261474609375e+00
1.810000000000000000e+02;8.027415275573730469e+00
1.820000000000000000e+02;7.943282127380371094e+00
1.830000000000000000e+02;7.867934226989746094e+00
1.840000000000000000e+02;7.799771308898925781e+00
1.850000000000000000e+02;7.737589359283447266e+00
1.860000000000000000e+02;7.680459499359130859e+00
1.870000000000000000e+02;7.627652168273925781e+00
1.880000000000000000e+02;7.578582763671875000e+00
1.890000000000000000e+02;7.532776832580566406e+00
1.900000000000000000e+02;7.489843845367431641e+00
1.910000000000000000e+02;7.449457168579101562e+00
1.920000000000000000e+02;7.411344528198242188e+00
1.930000000000000000e+02;7.375272274017333984e+00
1.940000000000000000e+02;7.341042518615722656e+00
1.950000000000000000e+02;7.308482646942138672e+00
1.960000000000000000e+02;7.277443885803222656e+00
1.970000000000000000e+02;7.247796535491943359e+00
1.980000000000000000e+02;7.219426155090332031e+00
1.990000000000000000e+02;7.192230701446533203e+00
2.000000000000000000e+02;7.166121959686279297e+00
2.010000000000000000e+02;7.141019344329833984e+00
2.020000000000000000e+02;7.116850852966308594e+00
2.030000000000000000e+02;7.093553066253662109e+00
2.040000000000000000e+02;7.071067810058593750e+00
2.050000000000000000e+02;7.049342632293701172e+00
2.060000000000000000e+02;7.028329372406005859e+00
2.070000000000000000e+02;7.007985591888427734e+00
2.080000000000000000e+02;6.988271236419677734e+00
2.090000000000000000e+02;6.969150066375732422e+00
2.100000000000000000e+02;6.950589656829833984e+00
2.110000000000000000e+02;6.932558536529541016e+00
2.120000000000000000e+02;6.915029048919677734e+00
2.130000000000000000e+02;6.897974967956542969e+00
2.140000000000000000e+02;6.881372451782226562e+00
2.150000000000000000e+02;6.865199565887451172e+00
2.160000000000000000e+02;6.849434852600097656e+00
2.170000000000000000e+02;6.834059238433837891e+00
2.180000000000000000e+02;6.819055557250976562e+00
2.190000000000000000e+02;6.804405689239501953e+00
2.200000000000000000e+02;6.790095329284667969e+00
2.210000000000000000e+02;6.776109218597412109e+00
2.220000000000000000e+02;6.762433528900146484e+00
2.230000000000000000e+02;6.749055385589599609e+00
2.240000000000000000e+02;6.735962390899658203e+00
2.250000000000000000e+02;9.330329895019531250e+00
2.260000000000000000e+02;8.959584236145019531e+00
2.270000000000000000e+02;8.705505371093750000e+00
2.280000000000000000e+02;8.513399124145507812e+00
2.290000000000000000e+02;8.359587669372558594e+00
2.300000000000000000e+02;8.231712341308593750e+00
2.310000000000000000e+02;8.122524261474609375e+00
2.320000000000000000e+02;8.027415275573730469e+00
2.330000000000000000e+02;7.943282127380371094e+00
2.340000000000000000e+02;7.867934226989746094e+00
2.350000000000000000e+02;7.799771308898925781e+00
2.360000000000000000e+02;7.737589359283447266e+00
2.370000000000000000e+02;7.680459499359130859e+00
2.380000000000000000e+02;7.627652168273925781e+00
2.390000000000000000e+02;7.578582763671875000e+00
2.400000000000000000e+02;7.532776832580566406e+00
2.410000000000000000e+02;7.489843845367431641e+00
2.420000000000000000e+02;7.449457168579101562e+00
2.430000000000000000e+02;7.411344528198242188e+00
2.440000000000000000e+02;7.375272274017333984e+00
2.450000000000000000e+02;7.341042518615722656e+00
2.460000000000000000e+02;7.308482646942138672e+00
2.470000000000000000e+02;7.277443885803222656e+00
2.480000000000000000e+02;7.247796535491943359e+00
2.490000000000000000e+02;7.219426155090332031e+00
2.500000000000000000e+02;7.192230701446533203e+00
2.510000000000000000e+02;7.166121959686279297e+00
2.520000000000000000e+02;7.141019344329833984e+00
2.530000000000000000e+02;7.116850852966308594e+00
2.540000000000000000e+02;7.093553066253662109e+00
2.550000000000000000e+02;7.071067810058593750e+00
2.560000000000000000e+02;7.049342632293701172e+00
2.570000000000000000e+02;7.028329372406005859e+00
2.580000000000000000e+02;7.007985591888427734e+00
2.590000000000000000e+02;6.988271236419677734e+00
2.600000000000000000e+02;6.969150066375732422e+00
2.610000000000000000e+02;6.950589656829833984e+00
2.620000000000000000e+02;6.932558536529541016e+00
2.630000000000000000e+02;6.915029048919677734e+00
2.640000000000000000e+02;6.897974967956542969e+00
2.650000000000000000e+02;6.881372451782226562e+00
2.660000000000000000e+02;6.865199565887451172e+00
2.670000000000000000e+02;6.849434852600097656e+00
2.680000000000000000e+02;6.834059238433837891e+00
2.690000000000000000e+02;6.819055557250976562e+00
2.700000000000000000e+02;6.804405689239501953e+00
2.710000000000000000e+02;6.790095329284667969e+00
2.720000000000000000e+02;6.776109218597412109e+00
2.730000000000000000e+02;6.762433528900146484e+00
2.740000000000000000e+02;6.749055385589599609e+00
2.750000000000000000e+02;6.735962390899658203e+00
2.760000000000000000e+02;6.723144054412841797e+00
2.770000000000000000e+02;6.710588932037353516e+00
2.780000000000000000e+02;6.698286533355712891e+00
2.790000000000000000e+02;6.686228275299072266e+00
2.800000000000000000e+02;6.674404144287109375e+00
2.810000000000000000e+02;6.662806510925292969e+00
2.820000000000000000e+02;6.651426315307617188e+00
2.830000000000000000e+02;6.640256881713867188e+00
2.840000000000000000e+02;6.629290103912353516e+00
2.850000000000000000e+02;6.618519306182861328e+00
2.860000000000000000e+02;6.607937812805175781e+00
2.870000000000000000e+02;6.597539424896240234e+00
2.880000000000000000e+02;6.587318420410156250e+00
2.890000000000000000e+02;6.577269077301025391e+00
2.900000000000000000e+02;6.567385673522949219e+00
2.910000000000000000e+02;6.557663440704345703e+00
2.920000000000000000e+02;6.548096656799316406e+00
2.930000000000000000e+02;6.538681507110595703e+00
2.940000000000000000e+02;6.529413223266601562e+00
2.950000000000000000e+02;6.520287513732910156e+00
2.960000000000000000e+02;6.511300086975097656e+00
2.970000000000000000e+02;6.502447128295898438e+00
2.980000000000000000e+02;6.493724822998046875e+00
2.990000000000000000e+02;6.485129356384277344e+00
3.000000000000000000e+02;6.476657390594482422e+00
3.010000000000000000e+02;6.468305587768554688e+00
3.020000000000000000e+02;6.460071086883544922e+00
3.030000000000000000e+02;6.451950073242187500e+00
3.040000000000000000e+02;6.443940162658691406e+00
3.050000000000000000e+02;6.436038017272949219e+00
3.060000000000000000e+02;6.428241729736328125e+00
3.070000000000000000e+02;6.420547485351562500e+00
3.080000000000000000e+02;6.412953853607177734e+00
3.090000000000000000e+02;6.405457496643066406e+00
3.100000000000000000e+02;6.398056507110595703e+00
3.110000000000000000e+02;6.390748500823974609e+00
3.120000000000000000e+02;6.383531570434570312e+00
3.130000000000000000e+02;6.376402854919433594e+00
3.140000000000000000e+02;6.369360923767089844e+00
3.150000000000000000e+02;6.362403392791748047e+00
3.160000000000000000e+02;6.355528831481933594e+00
3.170000000000000000e+02;6.348735332489013672e+00
3.180000000000000000e+02;6.342020511627197266e+00
3.190000000000000000e+02;6.335382938385009766e+00
3.200000000000000000e+02;6.328821182250976562e+00
3.210000000000000000e+02;6.322333335876464844e+00
3.220000000000000000e+02;6.315917968750000000e+00
3.230000000000000000e+02;6.309573650360107422e+00
3.240000000000000000e+02;6.303298473358154297e+00
3.250000000000000000e+02;6.297091007232666016e+00
3.260000000000000000e+02;6.290950775146484375e+00
3.270000000000000000e+02;6.284875392913818359e+00
3.280000000000000000e+02;6.278863906860351562e+00
3.290000000000000000e+02;6.272915363311767578e+00
3.300000000000000000e+02;6.267027854919433594e+00
3.310000000000000000e+02;6.261200904846191406e+00
3.320000000000000000e+02;6.255432605743408203e+00
3.330000000000000000e+02;6.249722480773925781e+00
3.340000000000000000e+02;6.244069099426269531e+00
3.350000000000000000e+02;6.238471508026123047e+00
3.360000000000000000e+02;6.232928752899169922e+00
3.370000000000000000e+02;6.227439403533935547e+00
3.380000000000000000e+02;6.222002983093261719e+00
3.390000000000000000e+02;6.216618061065673828e+00
3.400000000000000000e+02;6.211284160614013672e+00
3.410000000000000000e+02;6.206000328063964844e+00
3.420000000000000000e+02;6.200765609741210938e+00
3.430000000000000000e+02;6.195578575134277344e+00
3.440000000000000000e+02;6.190439224243164062e+00
3.450000000000000000e+02;6.185346126556396484e+00
3.460000000000000000e+02;6.180298805236816406e+00
3.470000000000000000e+02;6.175296783447265625e+00
3.480000000000000000e+02;6.170338630676269531e+00
3.490000000000000000e+02;6.165423870086669922e+00
3.500000000000000000e+02;6.160552024841308594e+00
3.510000000000000000e+02;6.155722141265869141e+00
3.520000000000000000e+02;6.150933265686035156e+00
3.530000000000000000e+02;6.146185398101806641e+00
3.540000000000000000e+02;6.141477584838867188e+00
3.550000000000000000e+02;6.136808872222900391e+00
3.560000000000000000e+02;6.132179260253906250e+00
3.570000000000000000e+02;6.127587318420410156e+00
3.580000000000000000e+02;6.123033523559570312e+00
3.590000000000000000e+02;6.118515968322753906e+00
3.600000000000000000e+02;6.114035129547119141e+00
3.610000000000000000e+02;6.109590530395507812e+00
3.620000000000000000e+02;6.105180740356445312e+00
3.630000000000000000e+02;6.100805759429931641e+00
3.640000000000000000e+02;6.096465110778808594e+00
3.650000000000000000e+02;6.092158317565917969e+00
3.660000000000000000e+02;6.087884426116943359e+00
3.670000000000000000e+02;6.083643436431884766e+00
3.680000000000000000e+02;6.079434871673583984e+00
3.690000000000000000e+02;6.075257778167724609e+00
3.700000000000000000e+02;6.071112155914306641e+00
3.710000000000000000e+02;6.066997528076171875e+00
3.720000000000000000e+02;6.062913417816162109e+00
3.730000000000000000e+02;6.058859348297119141e+00
3.740000000000000000e+02;6.054834842681884766e+00
3.750000000000000000e+02;6.050839424133300781e+00
3.760000000000000000e+02;6.046873092651367188e+00
3.770000000000000000e+02;6.042934894561767578e+00
3.780000000000000000e+02;6.039024829864501953e+00
3.790000000000000000e+02;6.035142421722412109e+00
3.800000000000000000e+02;6.031287670135498047e+00
3.810000000000000000e+02;6.027459144592285156e+00
3.820000000000000000e+02;6.023657798767089844e+00
3.830000000000000000e+02;6.019882202148437500e+00
3.840000000000000000e+02;6.016132831573486328e+00
3.850000000000000000e+02;6.012408733367919922e+00
3.860000000000000000e+02;6.008709907531738281e+00
3.870000000000000000e+02;6.005035877227783203e+00
3.880000000000000000e+02;6.001386642456054688e+00
3.890000000000000000e+02;5.997761249542236328e+00
3.900000000000000000e+02;5.994160175323486328e+00
3.910000000000000000e+02;5.990582942962646484e+00
3.920000000000000000e+02;5.987028598785400391e+00
3.930000000000000000e+02;5.983497619628906250e+00
3.940000000000000000e+02;5.979989051818847656e+00
3.950000000000000000e+02;5.976503372192382812e+00
3.960000000000000000e+02;5.973039627075195312e+00
3.970000000000000000e+02;5.969597816467285156e+00
3.980000000000000000e+02;5.966177940368652344e+00
3.990000000000000000e+02;5.962779045104980469e+00
4.000000000000000000e+02;5.959402084350585938e+00
4.010000000000000000e+02;5.956045627593994141e+00
4.020000000000000000e+02;5.952709674835205078e+00
4.030000000000000000e+02;5.949394226074218750e+00
4.040000000000000000e+02;5.946099281311035156e+00
4.050000000000000000e+02;5.942823886871337891e+00
4.060000000000000000e+02;5.939568519592285156e+00
4.070000000000000000e+02;5.936332702636718750e+00
4.080000000000000000e+02;5.933115959167480469e+00
4.090000000000000000e+02;5.929918289184570312e+00
4.100000000000000000e+02;5.926739692687988281e+00
4.110000000000000000e+02;5.923579216003417969e+00
4.120000000000000000e+02;5.920437812805175781e+00
4.130000000000000000e+02;5.917314529418945312e+00
4.140000000000000000e+02;5.914208889007568359e+00
4.150000000000000000e+02;5.911121368408203125e+00
4.160000000000000000e+02;5.908051490783691406e+00
4.170000000000000000e+02;5.904998779296875000e+00
4.180000000000000000e+02;5.901963710784912109e+00
4.190000000000000000e+02;5.898945808410644531e+00
4.200000000000000000e+02;5.895944595336914062e+00
4.210000000000000000e+02;5.892960071563720703e+00
4.220000000000000000e+02;5.889991760253906250e+00
4.230000000000000000e+02;5.887040138244628906e+00
4.240000000000000000e+02;5.884104728698730469e+00
4.250000000000000000e+02;5.881185531616210938e+00
4.260000000000000000e+02;5.878281593322753906e+00
4.270000000000000000e+02;5.875393867492675781e+00
4.280000000000000000e+02;5.872521400451660156e+00
4.290000000000000000e+02;5.869664669036865234e+00
4.300000000000000000e+02;5.866822719573974609e+00
4.310000000000000000e+02;5.863996028900146484e+00
4.320000000000000000e+02;5.861184120178222656e+00
4.330000000000000000e+02;5.858386993408203125e+00
4.340000000000000000e+02;5.855604648590087891e+00
4.350000000000000000e+02;5.852836608886718750e+00
4.360000000000000000e+02;5.850083351135253906e+00
4.370000000000000000e+02;5.847343921661376953e+00
4.380000000000000000e+02;5.844618320465087891e+00
4.390000000000000000e+02;5.841907024383544922e+00
4.400000000000000000e+02;5.839209079742431641e+00
4.410000000000000000e+02;5.836524963378906250e+00
4.420000000000000000e+02;5.833854198455810547e+00
4.430000000000000000e+02;5.831197261810302734e+00
4.440000000000000000e+02;5.828553199768066406e+00
4.450000000000000000e+02;5.825922489166259766e+00
4.460000000000000000e+02;5.823304653167724609e+00
4.470000000000000000e+02;5.820699691772460938e+00
4.480000000000000000e+02;5.818107604980468750e+00
4.490000000000000000e+02;5.815527915954589844e+00
4.500000000000000000e+02;5.812961101531982422e+00
4.510000000000000000e+02;5.810406684875488281e+00
4.520000000000000000e+02;5.807864189147949219e+00
4.530000000000000000e+02;5.805334091186523438e+00
4.540000000000000000e+02;5.802815914154052734e+00
4.550000000000000000e+02;5.800310134887695312e+00
4.560000000000000000e+02;5.797815799713134766e+00
4.570000000000000000e+02;5.795333385467529297e+00
4.580000000000000000e+02;5.792862415313720703e+00
4.590000000000000000e+02;5.790402889251708984e+00
4.600000000000000000e+02;5.787955284118652344e+00
4.610000000000000000e+02;5.785518646240234375e+00
4.620000000000000000e+02;5.783093452453613281e+00
4.630000000000000000e+02;5.780679225921630859e+00
4.640000000000000000e+02;5.778275966644287109e+00
4.650000000000000000e+02;5.775884151458740234e+00
4.660000000000000000e+02;5.773502826690673828e+00
4.670000000000000000e+02;5.771131992340087891e+00
4.680000000000000000e+02;5.768772125244140625e+00
4.690000000000000000e+02;5.766422748565673828e+00
4.700000000000000000e+02;5.764083862304687500e+00
4.710000000000000000e+02;5.761755466461181641e+00
4.720000000000000000e+02;5.759437561035156250e+00
4.730000000000000000e+02;5.757129669189453125e+00
4.740000000000000000e+02;5.754831790924072266e+00
4.750000000000000000e+02;5.752543926239013672e+00
4.760000000000000000e+02;5.750266075134277344e+00
4.770000000000000000e+02;5.747998237609863281e+00
4.780000000000000000e+02;5.745739936828613281e+00
4.790000000000000000e+02;5.743491649627685547e+00
4.800000000000000000e+02;5.741252899169921875e+00
4.810000000000000000e+02;5.739023685455322266e+00
4.820000000000000000e+02;5.736804008483886719e+00
4.830000000000000000e+02;5.734593868255615234e+00
4.840000000000000000e+02;5.732392787933349609e+00
4.850000000000000000e+02;5.730201244354248047e+00
4.860000000000000000e+02;5.728018760681152344e+00
4.870000000000000000e+02;5.725845336914062500e+00
4.880000000000000000e+02;5.723680973052978516e+00
4.890000000000000000e+02;5.721525669097900391e+00
4.900000000000000000e+02;5.719378948211669922e+00
4.910000000000000000e+02;5.717241287231445312e+00
4.920000000000000000e+02;5.715112209320068359e+00
4.930000000000000000e+02;5.712992191314697266e+00
4.940000000000000000e+02;5.710880279541015625e+00
4.950000000000000000e+02;5.708777427673339844e+00
4.960000000000000000e+02;5.706682682037353516e+00
4.970000000000000000e+02;5.704596519470214844e+00
4.980000000000000000e+02;5.702518939971923828e+00
4.990000000000000000e+02;5.700449466705322266e+00
5.000000000000000000e+02;5.698388099670410156e+00
5.010000000000000000e+02;5.696334838867187500e+00
5.020000000000000000e+02;5.694290161132812500e+00
5.030000000000000000e+02;5.692253112792968750e+00
5.040000000000000000e+02;5.690224170684814453e+00
5.050000000000000000e+02;5.688202857971191406e+00
5.060000000000000000e+02;5.686189651489257812e+00
5.070000000000000000e+02;5.684184551239013672e+00
5.080000000000000000e+02;5.682187080383300781e+00
5.090000000000000000e+02;5.680196762084960938e+00
5.100000000000000000e+02;5.678214550018310547e+00
5.110000000000000000e+02;5.676239967346191406e+00
5.120000000000000000e+02;5.674273014068603516e+00
5.130000000000000000e+02;5.672313213348388672e+00
5.140000000000000000e+02;5.670361042022705078e+00
5.150000000000000000e+02;5.668416023254394531e+00
5.160000000000000000e+02;5.666478633880615234e+00
5.170000000000000000e+02;5.664547920227050781e+00
5.180000000000000000e+02;5.662624835968017578e+00
5.190000000000000000e+02;5.660708904266357422e+00
5.200000000000000000e+02;5.658800125122070312e+00
5.210000000000000000e+02;5.656898498535156250e+00
5.220000000000000000e+02;5.655003547668457031e+00
5.230000000000000000e+02;5.653115749359130859e+00
5.240000000000000000e+02;5.651234626770019531e+00
5.250000000000000000e+02;5.649360656738281250e+00
5.260000000000000000e+02;5.647493362426757812e+00
5.270000000000000000e+02;5.645633220672607422e+00
5.280000000000000000e+02;5.643779277801513672e+00
5.290000000000000000e+02;5.641932010650634766e+00
5.300000000000000000e+02;5.640091896057128906e+00
5.310000000000000000e+02;5.638257980346679688e+00
5.320000000000000000e+02;5.636430263519287109e+00
5.330000000000000000e+02;5.634609699249267578e+00
5.340000000000000000e+02;5.632795333862304688e+00
5.350000000000000000e+02;5.630987167358398438e+00
5.360000000000000000e+02;5.629185676574707031e+00
5.370000000000000000e+02;5.627390384674072266e+00
5.380000000000000000e+02;5.625601291656494141e+00
5.390000000000000000e+02;5.623818397521972656e+00
5.400000000000000000e+02;5.622041702270507812e+00
5.410000000000000000e+02;5.620271205902099609e+00
5.420000000000000000e+02;5.618506908416748047e+00
5.430000000000000000e+02;5.616748809814453125e+00
5.440000000000000000e+02;5.614996433258056641e+00
5.450000000000000000e+02;5.613250255584716797e+00
5.460000000000000000e+02;5.611510276794433594e+00
5.470000000000000000e+02;5.609775543212890625e+00
5.480000000000000000e+02;5.608047485351562500e+00
5.490000000000000000e+02;5.606324672698974609e+00
5.500000000000000000e+02;5.604607582092285156e+00
5.510000000000000000e+02;5.602896690368652344e+00
5.520000000000000000e+02;5.601191520690917969e+00
5.530000000000000000e+02;5.599491596221923828e+00
5.540000000000000000e+02;5.597797870635986328e+00
5.550000000000000000e+02;5.596109390258789062e+00
5.560000000000000000e+02;5.594426631927490234e+00
5.570000000000000000e+02;5.592749118804931641e+00
5.580000000000000000e+02;5.591077804565429688e+00
5.590000000000000000e+02;5.589411258697509766e+00
5.600000000000000000e+02;5.587750434875488281e+00
5.610000000000000000e+02;5.586095333099365234e+00
5.620000000000000000e+02;5.584444999694824219e+00
5.630000000000000000e+02;5.582800388336181641e+00
5.640000000000000000e+02;5.581161022186279297e+00
5.650000000000000000e+02;5.579526901245117188e+00
5.660000000000000000e+02;5.577898025512695312e+00
5.670000000000000000e+02;5.576274871826171875e+00
5.680000000000000000e+02;5.574656009674072266e+00
5.690000000000000000e+02;5.573042869567871094e+00
5.700000000000000000e+02;5.571434974670410156e+00
5.710000000000000000e+02;5.569831848144531250e+00
5.720000000000000000e+02;5.568233966827392578e+00
5.730000000000000000e+02;5.566640853881835938e+00
5.740000000000000000e+02;5.565052986145019531e+00
5.750000000000000000e+02;5.563469886779785156e+00
5.760000000000000000e+02;5.561891555786132812e+00
5.770000000000000000e+02;5.560318470001220703e+00
5.780000000000000000e+02;5.558750152587890625e+00
5.790000000000000000e+02;5.557187080383300781e+00
5.800000000000000000e+02;5.555628299713134766e+00
5.810000000000000000e+02;5.554074287414550781e+00
5.820000000000000000e+02;5.552525520324707031e+00
